Date,close,high,low,open,volume,returns
2016-07-29,185.92860412597656,186.28826548855776,185.0808355808624,185.3634294514725,79519400,0.0016151587029673564
2016-08-01,185.7743682861328,186.3823622594495,185.32050921307925,185.9884532476377,73311400,-0.0008295433646091643
2016-08-02,184.58409118652344,185.68020535052852,183.74488163805017,185.5260573545248,92295500,-0.006407111543913824
2016-08-03,185.12356567382812,185.18351574285276,184.22441917214476,184.5241303171356,53993600,0.0029226488796347816
2016-08-04,185.3205108642578,185.63735242876112,183.47081364436508,185.2348716522092,46585500,0.001063858022142261
2016-08-05,186.83627319335935,186.87909281088776,185.3205606532134,185.3205606532134,71892200,0.008179139599997054
2016-08-08,186.72496032714844,187.12744121713345,186.45949698837384,187.0246715203692,39906500,-0.0005957775987948111
2016-08-09,186.83627319335935,187.33295200992077,186.51087284691155,186.79346664254368,51251700,0.0005961327613399625
2016-08-10,186.37387084960935,187.0246846635254,186.0227682499763,186.94761718557095,57941100,-0.002474906696899537
2016-08-11,187.23873901367188,187.48708493532817,186.63930361664032,186.9047669305606,72504300,0.004640501161025989
2016-08-12,187.0760803222656,187.29016536594972,186.6735993948024,186.93049099385203,61313500,-0.0008687234931357146
2016-08-15,187.6155242919922,187.96662682206687,187.43570021239088,187.44425890823004,49813500,0.0028835539465938975
2016-08-16,186.6478729248047,187.26442570599173,186.6478729248047,187.1959300044132,53213600,-0.005157629523671603
2016-08-17,186.9989318847656,187.13594939898985,185.8428809086111,186.6820903164929,75134300,0.0018808623664430257
2016-08-18,187.41856384277344,187.4528116917612,186.86194809642447,186.97326340566775,52989300,0.0022440339833942335
2016-08-19,187.14454650878903,187.32438366646215,186.4594849304642,186.94759195835627,75443000,-0.0014620607925172058
2016-08-22,187.13592529296875,187.36714068509923,186.5364900788412,186.90470990083824,61368800,-4.6067149596984436e-05
2016-08-23,187.5127716064453,188.05226998998276,187.4528215341805,187.75254576208164,53399200,0.002013757181506426
2016-08-24,186.55368041992188,187.4613987593826,186.13406910197543,187.36720083358696,71728900,-0.005114804598677636
2016-08-25,186.4252471923828,186.84485856798815,186.01420758093516,186.16834253521043,69224800,-0.0006884518560553721
2016-08-26,186.0740966796875,187.64120031150213,185.18350890643796,186.6135950141495,122506300,-0.0018835995552305418
2016-08-29,186.9904022216797,187.25586553001068,186.1683100754085,186.20257099263847,70502200,0.004924412147326196
2016-08-30,186.68215942382812,187.18739699451424,186.12554353296568,186.90480316683025,58114500,-0.0016484418140677581
2016-08-31,186.15115356445312,186.4679951153345,185.37188119512524,186.3481080636463,85269500,-0.002844438167063701
2016-09-01,186.15977478027344,186.45092727976993,184.99515171557448,186.1426443195051,97844200,4.631298627622016e-05
2016-09-02,186.9989318847656,187.4271018166842,186.4251857439999,187.016062340721,79293900,0.004507725181138733
2016-09-06,187.56414794921875,187.6412154127127,186.56223172366327,187.28155418302956,56702100,0.003022563063630024
2016-09-07,187.5470428466797,187.72688001919065,186.93904868574583,187.401466595939,76554900,-9.119601334306449e-05
2016-09-08,187.11883544921875,187.48706841784025,186.81055254837463,187.21303336521865,74102900,-0.0022831999425925176
2016-09-09,182.6401824951172,185.851457290113,182.61449334209408,185.80007898406672,221589100,-0.023934805618844313
2016-09-12,185.2606201171875,185.6631010226013,181.8095704473984,181.87807922562985,168110900,0.014347541632249383
2016-09-13,182.59738159179688,184.24155288727647,181.97225702633867,183.9760895677002,182828800,-0.014375632143010075
2016-09-14,182.5288848876953,183.8562146400353,181.9722690560912,182.64877197758145,134185500,-0.0003751242405802824
2016-09-15,184.35287475585935,184.73822514377375,182.18633559413095,182.36617274407044,134427900,0.00999288342382787
2016-09-16,183.6402130126953,183.9156323056136,182.95169104582905,183.73488675304665,155236400,-0.003865747925590135
2016-09-19,183.67465209960935,184.9398316046252,183.34759496335045,184.29433239319732,80250500,0.0001875356510920856
2016-09-20,183.68324279785156,184.69021993018805,183.64882195374113,184.5353064326198,69665300,4.677127814867177e-05
2016-09-21,185.7489013671875,185.92963383291604,183.700512537477,184.38904781183265,110284400,0.011245764925923218
2016-09-22,186.9193878173828,187.2206260935032,186.51488698283825,186.7644742806701,76678700,0.006301444808448631
2016-09-23,185.89520263671875,186.66119463948525,185.80052887760303,186.5234849657319,73630900,-0.005479288117852588
2016-09-26,184.3890380859375,185.24108878772253,184.1910755045764,185.060356331527,89827300,-0.008102223884306703
2016-09-27,185.5337371826172,185.6283978154391,183.8554283268862,184.22552145862235,78494800,0.006208064799091639
2016-09-28,186.45465087890625,186.60957756229945,184.79357207732076,185.75751363543384,87411000,0.004963591583252658
2016-09-29,184.7677001953125,186.65256011857448,184.2168746904396,186.24804620204264,128070600,-0.0090475119587623
2016-09-30,186.1619873046875,186.86772632605005,185.35295947253545,185.6025467387852,117202900,0.00754616260256058
2016-10-03,185.71441650390625,185.9381848253652,185.07751925138,185.74885048118577,83512100,-0.0024042008106022195
2016-10-04,184.7677001953125,186.05009677460663,184.17385191300448,185.8263284276231,119948100,-0.005097699610056017
2016-10-05,185.58534240722656,186.0156752417226,185.32714007998575,185.39599490943104,72816000,0.004425244298920994
2016-10-06,185.71441650390625,185.9381848253652,184.819330085356,185.36154046672084,62927400,0.0006954972575174967
2016-10-07,185.0775604248047,186.1620076942157,184.34600240379933,185.9898771676684,89788300,-0.003429222626279871
2016-10-10,186.0414581298828,186.5062117227331,185.89514657041673,186.0414581298828,51855000,0.00520807440332427
2016-10-11,183.69186401367188,185.68001270355688,182.9603060882609,185.6111578753919,130367400,-0.012629411421676728
2016-10-12,183.9328460693359,184.45785259613004,183.3303696598203,183.82955726994535,73866100,0.0013118820311284196
2016-10-13,183.3303680419922,183.82955564771217,181.7811805246644,182.5988101883017,101357000,-0.003275532566470507
2016-10-14,183.425048828125,184.7763001264698,183.34759207582513,184.3115333472409,93346200,0.0005164490048430448
2016-10-17,182.7881774902344,183.6574450810396,182.60743192282712,183.3992427559075,58275700,-0.0034721066831355785
2016-10-18,183.9328460693359,184.4492375354307,183.55415111457103,184.38899777410785,76869700,0.006262268133630622
2016-10-19,184.42347717285156,184.73331740396787,183.83823069891997,184.1997087797692,66519200,0.002667446918810379
2016-10-20,184.07920837402344,184.63863589965095,183.41649202053875,184.0705933109498,73639800,-0.0018667297900768487
2016-10-21,184.1652679443359,184.25133977916985,183.11525459640927,184.07920924222017,89089100,0.00046751380056786473
2016-10-24,184.948486328125,185.31857947733505,184.59561017329463,185.04316009813513,60146600,0.004252801804224049
2016-10-25,184.3287353515625,185.02587233101775,184.16520679930235,184.7676700449604,66542300,-0.003350938355142663
2016-10-26,183.9587249755859,184.54397145455383,183.2615746000359,183.50257312206136,75705500,-0.002007339633025129
2016-10-27,183.46812438964844,184.71608715528055,183.39066762060705,184.68166630216805,77220200,-0.00266690577466544
2016-10-28,182.92588806152344,184.1222128982054,182.21154706403203,183.44229275144065,140623200,-0.002955479759379931
2016-10-31,182.9344787597656,183.48530422704823,182.77095019198072,183.26152276262044,61272500,4.696272535942292e-05
2016-11-01,181.6090545654297,183.31318201255195,180.39552597654136,183.2615310419324,122781800,-0.007245349282004376
2016-11-02,180.5160217285156,181.68652756097123,180.07707383339738,181.2992175046396,103330800,-0.006018603199766659
2016-11-03,179.68978881835938,180.94636655388044,179.41438261567328,180.73120012286577,88939300,-0.004577061372418312
2016-11-04,179.4918212890625,180.6451100912159,179.3455097066444,179.80166144380533,109122100,-0.0011017183035202383
2016-11-07,183.45089721679688,183.4853312007163,179.49184269266695,179.49184269266695,109794900,0.0220571383102659
2016-11-08,184.2771759033203,184.84521854772112,182.7882275772873,183.05503190437028,106772100,0.00450408637438815
2016-11-09,186.2308349609375,186.85051527094143,182.75373842894697,182.77955734747084,258429000,0.010601741903414785
2016-11-10,186.6955718994141,187.89189650378796,185.2324430723884,187.02262901503323,172113300,0.002495488669070678
2016-11-11,186.2652587890625,186.50624412095237,185.31853445169952,185.9726356192984,100552700,-0.0023048918941871444
2016-11-14,186.41160583496097,186.99686541853845,185.66283077791493,186.79030089503144,94580000,0.0007856915822621602
2016-11-15,187.86605834960935,187.86605834960935,186.5922771270423,186.79882843557527,91652600,0.007802371038722056
2016-11-16,187.51324462890625,187.7456280608955,187.12594766406897,187.2464403449676,65617700,-0.0018780067235271147
2016-11-17,188.47718811035156,188.53742788089505,187.556269499148,187.6681602436499,69797200,0.00514066877437358
2016-11-18,188.05545043945312,188.7181666879563,187.8747048688737,188.54603617908583,86265800,-0.0022376059146824723
2016-11-21,189.47555541992188,189.50137434123363,188.4857950823933,188.63210668073216,72402600,0.007551522580973913
2016-11-22,189.8456573486328,190.0263898062263,189.11408619017453,189.78540444095668,67429000,0.001953296444444863
2016-11-23,189.9489288330078,190.0005666768912,189.1312989951807,189.3292484409728,56620200,0.0005439760161873863
2016-11-25,190.65467834472656,190.68909919592076,190.2157304125195,190.29320030996112,37872300,0.003715469816306216
2016-11-28,189.75958251953125,190.62024827695456,189.65630683110996,190.34484206359207,76572500,-0.004694853716502467
2016-11-29,190.1296539306641,190.58580567943463,189.49275661506184,189.79399484887597,69886700,0.0019502119799128526
2016-11-30,189.67347717285156,190.91283765995271,189.61322428094695,190.7493091050277,113291800,-0.0023992930528284884
2016-12-01,188.9763641357422,189.9747263144864,188.61487300392184,189.9747263144864,79040500,-0.003675332194569725
2016-12-02,189.071044921875,189.5616307011736,188.70956688420517,189.0624429921866,74840300,0.0005010191965848509
2016-12-05,190.2071228027344,190.55138383526355,189.70793511266547,189.9058845497339,67837800,0.006008735400647058
2016-12-06,190.80960083007812,190.8440348156055,189.91451419713025,190.39648493277275,59877400,0.0031674840482633915
2016-12-07,193.30552673339844,193.3657665050252,190.53418205336612,190.65467472933636,110738100,0.013080714452848863
2016-12-08,193.77891540527344,194.2522842603853,193.01292330617207,193.27974075739436,99714400,0.0024489143164949656
2016-12-09,194.9493408203125,194.9665578077498,193.9681826598022,194.00261663467683,88005800,0.006040003952913153
2016-12-12,194.72561645507812,195.3366948862164,194.30388553033671,194.85471105820483,102016100,-0.0011476025735351891
2016-12-13,196.02523803710935,196.52442577743503,195.3711367563643,195.3883537495391,110477500,0.006674117179292782
2016-12-14,194.4071350097656,196.429691134906,193.96818718251728,195.723952226083,142501800,-0.008254564787404717
2016-12-15,195.20758056640625,196.06824624546644,194.4157697175968,194.64815312810353,124972600,0.004117367176880826
2016-12-16,194.8258056640625,195.726181191555,194.5054866143451,195.6655731496504,156420200,-0.0019557380980596006
2016-12-19,195.24998474121097,195.6742013225138,194.86040509436376,195.0075790405007,90341100,0.002177222240671073
2016-12-20,196.0031890869141,196.15037625529695,195.55301458286152,195.7867544641546,89838800,0.0038576409964969915
2016-12-21,195.4577789306641,196.04647475199613,195.4577789306641,195.8733296992585,67909000,-0.002782659602585058
2016-12-22,195.12014770507812,195.43181409403857,194.72190218191488,195.31061123222736,56219100,-0.0017273869959697485
2016-12-23,195.4058532714844,195.41450590131117,194.97298399794968,195.1634343249928,36697800,0.0014642545619538705
2016-12-27,195.89065551757812,196.28888783280465,195.65690242204528,195.67422089100504,42672500,0.0024810016587382133
2016-12-28,194.2717132568359,196.1676826770709,194.159176235216,196.15037741843463,64095000,-0.008264520104160566
2016-12-29,194.2284393310547,194.69593231238508,193.78690423800356,194.34097635408312,48696100,-0.00022274949376710484
2016-12-30,193.5185546875,194.64401754724753,192.8259611422613,194.55743840029652,108998300,-0.0036548954725662552
2017-01-03,194.9989471435547,195.5097296950616,193.82154223916177,194.82578887310643,91366500,0.007649873462755474
2017-01-04,196.15902709960935,196.30620105653207,195.3192597141345,195.32791234332257,78744400,0.005949160100852335
2017-01-05,196.0031890869141,196.1590288845638,195.2067112603738,195.89065206596143,78379000,-0.0007944473165444332
2017-01-06,196.7044677734375,197.1719607922804,195.57033914175193,196.1157586721706,71559900,0.003577894266875603
2017-01-09,196.05517578125,196.58327687346736,196.02053883841305,196.4447555223657,46939700,-0.003300850252854204
2017-01-10,196.05517578125,196.91224856967992,195.6655828300112,196.07248104254535,63771900,0.0
2017-01-11,196.6092529296875,196.6092529296875,195.30197911217496,195.96860157229153,74650000,0.0028261286458242107
2017-01-12,196.11578369140625,196.3062472593388,194.7565808222047,196.08981258760852,72113200,-0.0025098983436844247
2017-01-13,196.56593322753903,196.86893378287968,196.2542668325375,196.28889056081704,62717900,0.002295325382076774
2017-01-17,195.87335205078125,196.33219243744952,195.48377233513563,195.9252942515177,61240800,-0.003523403905172473
2017-01-18,196.3062286376953,196.3495182099597,195.57034553956885,196.12441771823396,54793300,0.00220998202349576
2017-01-19,195.5790100097656,196.5226619119531,195.1461407104001,196.38414056572665,66608800,-0.0037045112270578384
2017-01-20,196.2975921630859,196.7910563391697,195.6309696836932,196.26295521837463,129168600,0.003674127163668661
2017-01-23,195.78675842285156,196.35814900891876,195.0249175182166,196.29755418258387,75061600,-0.0026023433838655574
2017-01-24,197.0421142578125,197.45766509459935,195.8906803134804,196.00321735066092,95555300,0.0064118525944929505
2017-01-25,198.74758911132812,198.74758911132812,197.82989522641049,197.994387651161,84437700,0.008655382428977454
2017-01-26,198.539794921875,198.86877975116255,198.26275228455495,198.60038974246373,59970700,-0.0010455180381420126
2017-01-27,198.22813415527344,198.7648877675818,198.04632326813524,198.61771381614628,59711100,-0.0015697647251232683
2017-01-30,196.9988250732422,197.56154989062253,196.01188357760145,197.53557878890484,79737300,-0.006201486420027158
2017-01-31,196.98147583007812,197.0420838647,195.9339396641141,196.50531702276675,75880800,-8.806774942748952e-05
2017-02-01,197.05941772460935,197.89918523117447,196.47072181203163,196.98150442031928,79117700,0.00039568134111478415
2017-02-02,197.18930053710935,197.4749958833842,196.36685144274935,197.05943181055332,69657600,0.0006591048222901463
2017-02-03,198.5484619140625,198.7302728092215,197.78662102655863,198.09828741103053,80563200,0.006892673046920095
2017-02-06,198.19351196289065,198.5398152950767,197.8558744703351,198.14156976559303,57790100,-0.0017877245069038983
2017-02-07,198.20216369628903,198.8254964397394,198.01170017967257,198.5830907295221,57931200,4.365295973962624e-05
2017-02-08,198.4619140625,198.5917695636371,197.65677032508353,198.20218985010365,51566200,0.0013105324450897182
2017-02-09,199.63926696777344,199.9422674614303,198.46186229413945,198.46186229413945,65955200,0.005932387132488559
2017-02-10,200.4271240234375,200.6522244976232,199.6566172536117,199.985602125039,66015900,0.003946403268407339
2017-02-13,201.5179443359375,201.77766851506317,200.8946115900841,200.92058268698463,55182100,0.00544247849593682
2017-02-14,202.32308959960935,202.33175543929215,200.98985809048764,201.3361482146404,71109000,0.003995402326701258
2017-02-15,203.3793029785156,203.5697665204438,202.0547240251836,202.1066662256873,86785800,0.005220429269820137
2017-02-16,203.20616149902344,203.58708858961376,202.45297315816137,203.4052776745148,84722400,-0.0008513230056179655
2017-02-17,203.5264892578125,203.5264892578125,202.52222928693735,202.5395477581933,77204100,0.0015763683365999093
2017-02-21,204.738525390625,204.91167046785708,203.8900920549793,203.8987578954206,88946100,0.005955176337155699
2017-02-22,204.55674743652344,204.7818347521849,204.16716764744123,204.331660120862,62115200,-0.0008878541728027933
2017-02-23,204.6952209472656,205.0934532749548,203.93336681064753,205.07614801557463,74615900,0.0006769442341916232
2017-02-24,204.95494079589844,204.99821715355117,203.80350698573864,203.84679655351272,82381600,0.0012688124687569857
2017-02-27,205.27528381347656,205.4484288946902,204.6173272208156,204.86838560705692,56515400,0.001562992413523423
2017-02-28,204.7212371826172,205.1367880714272,204.331657398725,204.89438228544432,96961900,-0.002699042089074899
2017-03-01,207.58676147460935,208.05426762849893,206.3660671073781,206.38338557496067,149158200,0.013997200932485798
2017-03-02,206.279541015625,207.40500384362272,206.22759881296895,207.3963380030982,70246000,-0.006297224590327444
2017-03-03,206.4093780517578,206.57387048553088,205.8120163544226,206.19294341997673,81974300,0.00062942275076594
2017-03-06,205.7947235107422,206.14966628858443,205.18869593709636,205.61291259662397,55391500,-0.0029778421252811826
2017-03-07,205.18002319335935,205.8466455329481,204.972241199039,205.49168957977943,65103700,-0.002986958591048361
2017-03-08,204.799072265625,205.73407131587817,204.6605509522276,205.4743471557879,78168800,-0.0018566667544205329
2017-03-09,205.0587615966797,205.38774635759088,204.0891389878264,204.92024030681,90683900,0.001268020055861685
2017-03-10,205.77740478515625,206.06310010120356,204.82508706499857,206.01981053026503,81991700,0.0035045719718624913
2017-03-13,205.8812713623047,205.9245609294952,205.38780728467196,205.71677893305335,57256800,0.0005047520997598642
2017-03-14,205.0934295654297,205.387790672444,204.47876267545183,205.3358352699449,59880800,-0.0038266802592673566
2017-03-15,206.8682403564453,207.29245703537583,205.43111107855623,205.6648642045076,96081800,0.008653669670336317
2017-03-16,206.46128845214844,207.08462115248665,206.1323168453896,207.00670786747423,78344000,-0.0019672033928247457
2017-03-17,206.0987548828125,206.9160916492908,206.0987548828125,206.72479950106856,89002100,-0.0017559396827069307
2017-03-20,205.8727264404297,206.38573126570157,205.4814517985714,206.0987929903135,52537000,-0.001096699698701853
2017-03-21,203.22935485839844,206.6030377557387,203.0989344443633,206.48130761344245,131809300,-0.012839833754259455
2017-03-22,203.70762634277344,203.9945645792562,202.63813892867807,203.26418357780537,97569200,0.002353358276948825
2017-03-23,203.490234375,204.629283691837,203.11635362966535,203.70761060394116,100410300,-0.0010671763825259584
2017-03-24,203.3424530029297,204.36846260094828,202.55990375927465,203.7945993471452,112504900,-0.0007262332392716786
2017-03-27,203.13372802734375,203.39458214769667,201.38602797588516,201.664262641361,87454500,-0.0010264702353272037
2017-03-28,204.61183166503903,205.03788043366467,202.71630471172656,202.82934455691495,93483900,0.007276505246318843
2017-03-29,204.80322265625,205.03799274501273,204.09892565755655,204.32500547177057,61950400,0.0009353857479965644
2017-03-30,205.45529174804688,205.65528741288264,204.56840636847855,204.74230468206505,56737900,0.0031838810119277916
2017-03-31,204.97708129882812,205.64659049106064,204.9248998622412,205.11619199361945,73733100,-0.002327564528273096
2017-04-03,204.6205596923828,205.2292103795787,203.38586450761696,205.02922799684077,85546500,-0.0017393242414528443
2017-04-04,204.75100708007812,204.8379628758166,203.95106417613255,204.3336484492351,56466200,0.0006375087033845261
2017-04-05,204.1423797607422,206.4117883072301,203.93369378755492,205.429243426414,108800600,-0.0029725241795656165
2017-04-06,204.71627807617188,205.23797316340656,203.8380694544624,204.2815255363457,69135800,0.002811264942156111
2017-04-07,204.5075531005859,205.20315968524076,204.0206324716052,204.4640752013715,74412300,-0.0010195817232877546
2017-04-10,204.62928771972656,205.42923066586496,204.09888917996616,204.64668153331,67615300,0.0005952573256831073
2017-04-11,204.38580322265625,204.49013955663008,202.8902538536075,204.2466792656306,88045300,-0.0011898809783466024
2017-04-12,203.490234375,204.29888084580904,203.26416787323433,204.10758870293344,81864400,-0.004381756626611777
2017-04-13,202.16859436035156,203.8902237413726,202.16859436035156,203.1511392150925,92880400,-0.006494857203873772
2017-04-17,203.9597625732422,203.9597625732422,202.4902972284209,202.69027963246663,68405400,0.008859774776382778
2017-04-18,203.35105895996097,203.89016089331423,202.6641560880219,203.2206385626272,83225800,-0.0029844298973560335
2017-04-19,202.9772491455078,204.2901969180273,202.75116935444555,203.9163161367987,68699900,-0.0018382486738205417
2017-04-20,204.62928771972656,205.0727437267544,203.27286214724873,203.5945747267847,92572200,0.008139033222558156
2017-04-21,203.97718811035156,204.60323281271604,203.5772232140374,204.55106463211808,110389800,-0.003186736447366001
2017-04-24,206.22048950195312,206.42917546841417,203.9510810286112,206.2291797752084,119209900,0.010997805256477644
2017-04-25,207.42037963867188,207.7681762632812,206.7769412887948,206.86389707874253,76698300,0.0058184816630812985
2017-04-26,207.28993225097656,208.2724768885539,207.24646762646668,207.3855783065601,84702500,-0.0006289034275347438
2017-04-27,207.4638671875,207.76818593129624,206.92476514640168,207.61168142321668,57410300,0.0008390901315595833
2017-04-28,207.01171875,207.7507899207633,206.8812850603891,207.7247058363594,63532800,-0.0021794081235908536
2017-05-01,207.5334014892578,207.95946362209395,207.11604289577147,207.5334014892578,66882500,0.002520063803189032
2017-05-02,207.6117248535156,207.7943134844708,207.20305641791896,207.6725833079693,57375700,0.00037740124575491585
2017-05-03,207.35951232910156,207.7073222286767,206.6812996094189,207.6116761647424,73137700,-0.0012148279418804364
2017-05-04,207.60299682617188,207.7421208022202,206.7508856911629,207.66386854104024,61462700,0.0011742142636015362
2017-05-05,208.42027282714844,208.43766663598072,207.53337432294416,207.97683020884065,62001300,0.003936725449396494
2017-05-08,208.38555908203125,208.61162559224312,207.95949688105495,208.4638113431516,48385700,-0.00016655647095320525
2017-05-09,208.19422912597656,208.84635771874457,207.8464192492795,208.64637533188764,51363200,-0.0009181536230126186
2017-05-10,208.5681304931641,208.5681304931641,207.9420859206385,208.1507718673442,54293800,0.001795925702442469
2017-05-11,208.14205932617188,208.3072673578563,207.0551783467639,208.1159752440733,62358300,-0.0020428392678438767
2017-05-12,207.79425048828125,208.185524989301,207.52470612685852,207.88989654564963,53912700,-0.001671016607679432
2017-05-15,208.94203186035156,209.06376201665975,208.20294738217115,208.22034119524147,61918900,0.00552364355304924
2017-05-16,208.7507781982422,209.26378300384633,208.3595035713847,209.2376989132288,51241800,-0.0009153431715318572
2017-05-17,205.0466461181641,208.7507321116293,204.9857744084324,208.7507321116293,172174100,-0.017744279144964126
2017-05-18,205.8727264404297,206.72483772432471,204.70757952193412,204.96843370570463,107047700,0.004028743400121382
2017-05-19,207.21176147460935,207.8812841269285,206.30748199431457,206.35965017830912,115011400,0.006504188569956604
2017-05-22,208.26377868652344,208.4289867096576,207.65512802307356,207.72467672667693,61010600,0.005077014955268355
2017-05-23,208.72462463378903,208.8898326644404,208.2550846237706,208.63766884894417,48341700,0.00221279931715479
2017-05-24,209.2115936279297,209.3159299798298,208.62032334277856,208.95944302164008,46927700,0.0023330692053946667
2017-05-25,210.2115020751953,210.48975001458788,209.5159087618979,209.7245814488503,64071700,0.004779412220547785
2017-05-26,210.16796875,210.33316348397912,209.94188905624011,210.02014128827037,46629900,-0.0002070929742927774
2017-05-30,209.98541259765625,210.2375631559964,209.68978414509456,209.84628864318347,35201900,-0.0008686202442242941
2017-05-31,209.9332275390625,210.31581174928215,209.23762109026217,210.2810241296679,91796000,-0.00024851754199584075
2017-06-01,211.60267639160156,211.62007020151847,210.1071271608948,210.39406532037117,68962000,0.007952284981797009
2017-06-02,212.3070373535156,212.46355515494636,211.35928007391888,211.654908594007,88666100,0.003328695902742318
2017-06-05,212.15052795410156,212.4200723790349,211.95053225310505,212.1331341393207,44698800,-0.0007371842279227936
2017-06-06,211.47227478027344,212.14178394429635,211.39400926248635,211.58530138580457,50375400,-0.00319703740720767
2017-06-07,211.863525390625,212.089591843767,211.1418348736546,211.8113572297145,54144300,0.0018501272129316515
2017-06-08,211.96792602539065,212.44615642481844,211.437527449224,211.95923575179856,65950700,0.0004927730461068425
2017-06-09,211.6461639404297,213.03736364270756,210.37668111035583,212.23742082869,132256400,-0.0015179753418090858
2017-06-12,211.60267639160156,211.6548445537628,210.75056545192572,211.4026940141203,86108100,-0.00020547288936623165
2017-06-13,212.6374359130859,212.68960408671592,211.7940150591544,212.141811728416,60067000,0.004890106019119322
2017-06-14,212.36782836914065,212.9156072969981,211.54178830693203,212.90691702650747,78602300,-0.0012679213459639849
2017-06-15,211.959228515625,212.08095867972415,210.73322333374512,211.01145802271776,66464900,-0.0019240195497286505
2017-06-16,212.00552368164065,212.17153739410537,211.12304587552475,212.1191148180203,84553100,0.00021841542989120555
2017-06-19,213.7705078125,213.8316630448461,212.7394815245079,212.83559403158944,65123800,0.008325179930263271
2017-06-20,212.32876586914065,213.42094710997827,212.3113005685364,213.41221445967616,56906400,-0.006744344475356323
2017-06-21,212.27635192871097,212.83554821345143,211.8045354797044,212.72197042574655,55977600,-0.00024685275315916577
2017-06-22,212.18032836914065,212.7832148244236,212.00558195672588,212.2851868824268,44148100,-0.0004523516571575126
2017-06-23,212.4336395263672,212.76565358136816,211.85696459021435,212.2414145476496,66986800,0.0011938484551019535
2017-06-26,212.573486328125,213.52587882941367,212.3637959906116,213.1064714897967,56700500,0.0006583081760007659
2017-06-27,210.8609313964844,212.6521117287246,210.8434527593857,212.35502822722248,82247700,-0.008056296018954745
2017-06-28,212.74822998046875,212.94918764950285,211.64730246251216,211.88321740668772,70042600,0.008950442225049482
2017-06-29,210.87840270996097,212.9491745023948,209.66389745351125,212.8967519252132,106949700,-0.008788920456256899
2017-06-30,211.27159118652344,212.0667025151129,211.07936617670416,211.69098514781385,86820700,0.001864527004708183
2017-07-03,211.6297912597656,212.6520713530927,211.6297912597656,212.2151988346303,39153800,0.0016954483621316463
2017-07-05,212.11912536621097,212.3288156809787,211.1842116052259,211.99680157183187,54427600,0.002312217497983271
2017-07-06,210.17941284179688,211.4725520189999,209.99592048156632,211.3502282229441,65400800,-0.009144449002725707
2017-07-07,211.5424346923828,211.69096976512364,210.1881270697201,210.75606940556844,57972300,0.006485039767486045
2017-07-10,211.7696075439453,212.1453248908913,211.23662246964497,211.5424386047802,36663300,0.001073887855610911
2017-07-11,211.61231994628903,211.9268687037548,210.4415047560577,211.7695876588761,50354600,-0.0007427297971623892
2017-07-12,213.2025451660156,213.36855887450096,212.5821935874882,212.5821935874882,59610400,0.007514804526174146
2017-07-13,213.5608367919922,213.67442795379756,212.98416166139,213.2113439850008,39471600,0.0016805222737730219
2017-07-14,214.55685424804688,214.9150929548679,213.46467282405064,213.56078532265403,60262700,0.004663858182129221
2017-07-17,214.53060913085935,214.86263649773016,214.35586279703452,214.478186563941,33531900,-0.00012232243653786945
2017-07-18,214.64422607421875,214.6966486474448,213.77921361911143,214.1199736773733,42742500,0.0005296071447320472
2017-07-19,215.8062744140625,215.81500706411677,214.9499947463001,214.9587407286445,51034300,0.005413834609471202
2017-07-20,215.9023895263672,216.18198098670413,215.35192592356373,216.0596572230023,47135200,0.0004453768203247499
2017-07-21,215.710205078125,215.7364163658204,215.09857281245175,215.32575508220225,82340800,-0.0008901450727979432
2017-07-24,215.6577911376953,215.79758023357027,215.18596127570055,215.63156651665705,46622300,-0.0002429831282702022
2017-07-25,216.1820526123047,216.51408008048455,215.954883642247,216.4092215823624,54915600,0.002430987871310686
2017-07-26,216.19073486328125,216.50528361972533,215.92862200982088,216.47033968336115,47575400,4.016175659193877e-05
2017-07-27,215.98977661132812,216.6887753272291,214.6616803843454,216.65383139096528,70766600,-0.0009295414629133525
2017-07-28,215.7364044189453,215.86746085016472,215.05488431202025,215.5092221617755,50088400,-0.0011730749314063926
2017-07-31,215.6140899658203,216.23444154348272,215.40438633450609,216.13832904566695,65838700,-0.0005669625089674835
2017-08-01,216.0946502685547,216.2519179912297,215.57039786171953,216.21697405251055,55050400,0.00222879823304023
2017-08-02,216.19952392578125,216.33932636367777,215.26461012117937,216.22573521635005,47211200,0.00048531352856828747
2017-08-03,215.7801055908203,216.1121196779846,215.5005007465843,216.08590839037407,40856000,-0.001939959567648808
2017-08-04,216.17327880859375,216.50529288127683,215.7888288306839,216.2693913030712,60191800,0.0018221013318020507
2017-08-07,216.57516479492188,216.57516479492188,216.13829230316964,216.24315076714765,31995000,0.001859091875476171
2017-08-08,216.0422515869141,217.48393928797256,215.66654751870465,216.2606879053507,61719400,-0.002460638589435682
2017-08-09,216.0334320068359,216.0858545689999,214.99367341628587,215.35191203412555,62632600,-4.08234038175026e-05
2017-08-10,212.98410034179688,215.3257441378109,212.9316777690706,215.194674373703,120479500,-0.014115091524086631
2017-08-11,213.2986602783203,213.89281390900857,212.97537884138708,213.21129376329955,74869900,0.0014769174601232393
2017-08-14,215.41310119628903,215.63153746125872,214.54810211967575,214.5830460558626,73291900,0.009913052970936143
2017-08-15,215.3869476318359,215.81508762553713,215.08114477830233,215.79760898661388,55242700,-0.00012141120622599644
2017-08-16,215.7626190185547,216.3130827027136,215.3344791161764,215.9111540869817,56715500,0.001744169694817943
